Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Interest Rate
61,male,3,free,little,moderate,1953,36,business,0.48092380223574827
25,male,2,own,little,moderate,14421,48,business,0.6138868281858154
26,female,2,own,little,,3181,24,radio/TV,0.2745216394799723
48,male,2,own,,,5190,27,repairs,0.3264301161646401
29,female,2,own,little,,2171,12,radio/TV,0.18952278600853956
22,male,2,own,rich,moderate,1007,12,car,0.13493159149267808
37,male,2,free,little,,1819,36,education,0.5538543316722429
25,female,2,own,,,2394,36,radio/TV,0.3731513886932215
30,female,2,own,little,,8133,36,car,0.4661021984058421
46,male,1,rent,,,730,7,radio/TV,0.15007522792917483
51,male,3,free,little,little,1164,8,vacation/others,0.18970457213083058
41,female,1,own,little,moderate,5954,42,business,0.5884285410391721
40,male,3,own,,little,1977,36,education,0.4175915806842747
66,male,3,free,little,little,1526,12,car,0.1899961846574656
34,male,2,own,little,little,3965,42,radio/TV,0.3151387857887591
51,male,2,own,little,moderate,4771,11,radio/TV,0.15627999814347715
39,male,1,own,,,9436,54,car,0.5169219865542398
22,male,2,own,little,moderate,3832,30,furniture/equipment,0.4915731469527017
44,female,2,own,,,5943,24,radio/TV,0.219290108677054
47,male,2,own,quite rich,,1213,15,radio/TV,0.06782728737711197
24,female,1,rent,moderate,,1568,18,business,0.395187061597578
58,female,1,own,little,little,1755,24,vacation/others,0.25254894099734215
52,male,1,own,little,little,2315,10,radio/TV,0.0998578222265285
29,female,3,own,little,,1412,12,business,0.2559621754329331
27,female,2,own,little,moderate,1295,18,furniture/equipment,0.44563662583300956
47,male,2,free,moderate,moderate,12612,36,education,0.5842962045942592
30,male,3,own,moderate,little,2249,18,car,0.21322341956997104
28,male,2,own,little,little,1108,12,repairs,0.28196685370173324
56,male,2,own,little,,618,12,radio/TV,0.09863538986409814
54,male,2,own,little,little,1409,12,car,0.15385470064364082
33,female,1,own,,,797,12,radio/TV,0.18401050129677277
20,male,2,rent,,rich,3617,24,furniture/equipment,0.4273198961226714
54,male,2,own,rich,moderate,1318,12,car,0.084930699859881
58,male,2,rent,little,moderate,15945,54,business,0.6492518735478523
61,female,2,own,,,2012,12,education,0.2328699641705504
34,male,2,own,moderate,moderate,2622,18,business,0.2844737954123915
36,male,2,own,little,moderate,2337,36,radio/TV,0.3702461852660972
36,male,3,rent,,moderate,7057,20,car,0.45076342217243337
41,male,1,rent,moderate,,1469,24,car,0.32275304439086583
24,male,2,rent,little,moderate,2323,36,radio/TV,0.5339362543576808
24,female,2,own,little,,932,6,radio/TV,0.16983915642715164
35,male,2,rent,little,moderate,1919,9,furniture/equipment,0.3708575762896684
26,male,2,rent,,,2445,12,car,0.314147141177779
39,male,3,own,little,moderate,11938,24,vacation/others,0.33494835003857915
39,male,3,own,little,,6458,18,car,0.21734898893509835
32,male,2,own,little,moderate,6078,12,car,0.2956883142346777
30,female,2,own,,little,7721,24,furniture/equipment,0.3645923949932952
35,male,2,own,quite rich,moderate,1410,14,business,0.17335132712621415
31,male,2,own,moderate,moderate,1449,6,business,0.21313826777870037
23,female,2,rent,little,rich,392,15,education,0.48817385294056403
28,male,1,rent,little,moderate,6260,18,car,0.47801197766151704
25,female,2,own,little,,7855,36,car,0.4864647005871058
35,male,2,own,quite rich,little,1680,12,radio/TV,0.0733726990530501
47,male,2,own,,,3578,48,radio/TV,0.3168298772004332
30,female,3,own,,little,7174,42,radio/TV,0.3968521589920563
27,female,2,rent,,little,2132,10,furniture/equipment,0.37079517493013125
23,female,2,own,quite rich,little,4281,33,furniture/equipment,0.3166792142051078
36,male,3,own,quite rich,moderate,2366,12,car,0.16649371404392965
25,female,2,own,little,little,1835,21,radio/TV,0.25707195357771484
41,female,3,rent,little,,3868,24,car,0.42756294014751306
24,male,1,rent,little,,1768,12,furniture/equipment,0.33023993404704355
63,male,2,free,little,rich,781,10,car,0.18200240524507805
27,female,2,rent,,moderate,1924,18,furniture/equipment,0.562891703597638
30,male,2,own,little,little,2121,12,car,0.2112291896771371
40,male,1,own,little,little,701,12,radio/TV,0.12695525388939866
30,male,2,own,little,moderate,639,12,repairs,0.3834702782369014
34,male,3,own,little,moderate,1860,12,car,0.2858038762993218
29,female,2,own,little,little,3499,12,car,0.2730977475370453
24,female,2,own,,moderate,8487,48,car,0.7082353829029329
29,male,2,own,little,little,6887,36,education,0.46492379807795936
27,male,1,own,little,,2708,15,furniture/equipment,0.2456778977026567
47,male,2,free,little,,1984,18,furniture/equipment,0.2919283229090618
21,female,2,own,moderate,,10144,60,radio/TV,0.554342534945223
38,female,2,own,,,1240,12,radio/TV,0.16843558007801296
27,male,2,own,rich,,8613,27,car,0.12965005759366088
66,male,1,own,quite rich,moderate,766,12,radio/TV,0.07449767665073936
35,male,2,own,,moderate,2728,15,radio/TV,0.21802486473693095
44,female,1,rent,little,rich,1881,12,radio/TV,0.22211485649872043
27,male,0,own,rich,rich,709,6,car,0.06584271647163631
30,female,3,own,little,moderate,4795,36,radio/TV,0.4652027421518258
27,male,3,own,little,little,3416,27,radio/TV,0.2260646898780665
22,male,2,own,little,little,2462,18,furniture/equipment,0.2775228515275422
23,female,2,own,little,,2288,21,furniture/equipment,0.3685948471648869
30,male,2,own,moderate,moderate,3566,48,business,0.5567226122820866
39,female,2,own,little,little,860,6,car,0.20548317037874397
51,female,2,own,moderate,,682,12,car,0.18111463374299996
28,male,2,own,little,little,5371,36,furniture/equipment,0.3993565170227331
46,male,2,own,rich,,1582,18,radio/TV,0.047467712925466365
42,male,2,free,moderate,,1346,6,radio/TV,0.12895396022626815
38,male,2,own,little,,1924,10,radio/TV,0.11957967674554537
24,male,2,own,little,rich,5848,36,radio/TV,0.29068915963705155
29,female,2,rent,rich,moderate,7758,24,car,0.3199947400347696
36,male,3,rent,moderate,moderate,6967,24,business,0.42556625293695893
20,female,2,rent,little,little,1282,12,furniture/equipment,0.41558455017457774
48,male,2,own,moderate,little,1288,9,repairs,0.17539090765102128
45,male,1,own,little,little,339,12,education,0.22629668351464471
38,male,2,own,moderate,moderate,3512,24,car,0.3309054286676263
34,male,1,own,,,1898,6,radio/TV,0.11392560159248699
36,male,2,own,moderate,,2872,24,radio/TV,0.16265098945843004
30,female,2,own,little,,1055,18,car,0.3160538349815649
36,male,2,own,quite rich,,1262,15,domestic appliances,0.14780569557249268
70,male,3,free,little,moderate,7308,10,car,0.247952950294825
36,male,2,own,quite rich,,909,36,car,0.2309295642620326
32,male,2,own,quite rich,,2978,6,furniture/equipment,0.0982968679137447
33,female,2,own,little,little,1131,18,furniture/equipment,0.30867293249690864
20,female,2,own,rich,moderate,1577,11,furniture/equipment,0.17898503705308733
25,female,2,rent,little,,3972,24,furniture/equipment,0.5017224796689861
31,male,2,own,little,moderate,1935,24,business,0.3835108820644595
33,male,2,rent,little,little,950,15,car,0.31389521415058097
26,female,2,own,little,,763,12,furniture/equipment,0.28708080883853926
34,female,3,own,little,moderate,2064,24,furniture/equipment,0.46473565922543936
33,male,2,own,little,moderate,1414,8,radio/TV,0.18309041306108764
26,male,2,own,little,little,3414,21,education,0.3480323338646928
53,female,3,own,,,7485,30,car,0.3208769178292732
42,male,2,own,little,little,2577,12,furniture/equipment,0.18263768797928337
52,male,2,own,quite rich,little,338,6,radio/TV,0.04627313270744293
31,male,3,rent,little,,1963,12,radio/TV,0.20371507202379957
65,male,2,own,little,little,571,21,car,0.1744159013985006
28,male,2,own,little,,9572,36,business,0.3775586457659529
30,male,3,own,little,moderate,4455,36,business,0.48635813575874765
40,male,1,own,,little,1647,21,car,0.2447478463913464
50,male,2,own,rich,,3777,24,furniture/equipment,0.08629045656006651
36,male,2,own,little,moderate,884,18,car,0.33111600267346497
31,male,2,own,little,,1360,15,radio/TV,0.1544084483564122
74,female,3,free,little,moderate,5129,9,car,0.2931786992360286
68,male,0,free,little,moderate,1175,16,car,0.31659776277392304
20,male,2,own,moderate,little,674,12,radio/TV,0.14071180662308203
33,female,2,own,little,moderate,3244,18,furniture/equipment,0.42066671493474705
54,male,3,own,rich,,4591,24,business,0.07352004494278919
34,male,1,free,moderate,moderate,3844,48,business,0.6597957172056703
36,male,2,own,little,moderate,3915,27,business,0.38900387513325774
29,male,2,rent,little,,2108,6,radio/TV,0.17896442166160997
21,male,2,rent,moderate,moderate,3031,45,radio/TV,0.5815696051672588
34,female,3,own,little,moderate,1501,9,education,0.40215891718591823
28,female,2,own,little,,1382,6,radio/TV,0.16075630437958022
27,female,2,rent,moderate,moderate,951,12,furniture/equipment,0.4644729617660487
36,male,2,free,,moderate,2760,24,car,0.49616843384274045
40,male,3,own,little,moderate,4297,18,furniture/equipment,0.31286386097249963
52,male,2,own,quite rich,,936,9,education,0.10531954191174697
27,male,1,own,little,little,1168,12,car,0.22419193073882904
26,male,2,own,little,,5117,27,business,0.31356980684248414
21,male,2,rent,little,little,902,12,education,0.40263856066555404
38,male,1,own,little,,1495,12,car,0.1946048732233968
38,male,3,free,little,little,10623,30,car,0.4097622329974451
43,male,2,own,little,,1935,12,furniture/equipment,0.18045183721582936
26,male,2,own,little,moderate,1424,12,domestic appliances,0.366653057363062
21,male,1,own,little,little,6568,24,business,0.31232068512562317
55,male,2,own,rich,,1413,12,car,0.0529111515402525
33,male,2,own,,,3074,9,radio/TV,0.12408112820416262
45,female,1,own,,,3835,36,radio/TV,0.30560548815655386
50,male,2,own,little,little,5293,27,business,0.23636866821840175
66,male,3,own,little,rich,1908,30,business,0.19836564398080758
51,male,2,own,,,3342,36,radio/TV,0.2196534741619086
39,female,1,own,,moderate,932,6,education,0.36951823800993044
31,male,2,own,little,little,3104,18,business,0.23395617665583823
23,male,2,own,little,rich,3913,36,radio/TV,0.29497314216725434
24,male,1,rent,little,little,3021,24,furniture/equipment,0.4316920281284756
64,female,2,own,little,,1364,10,car,0.1661001596448729
26,male,1,own,little,moderate,625,12,radio/TV,0.22970447294534746
23,female,2,rent,,little,1200,12,education,0.47451991211358713
30,male,2,own,little,,707,12,radio/TV,0.14289083707086625
32,male,2,own,,,2978,24,business,0.27200258942207
30,male,2,own,little,,4657,15,car,0.22887935367861967
27,male,2,own,little,,2613,36,repairs,0.48702627834833445
27,male,2,own,rich,moderate,10961,48,radio/TV,0.24338811353640122
53,male,3,free,little,little,7865,12,furniture/equipment,0.22448416618040956
22,male,2,own,little,,1478,9,radio/TV,0.14523969545997795
22,male,2,free,little,little,3149,24,furniture/equipment,0.4338378530777889
26,male,2,own,little,rich,4210,36,radio/TV,0.2848273846835637
51,male,1,free,quite rich,,2507,9,car,0.1268953060356155
35,male,2,own,moderate,,2141,12,radio/TV,0.11346825587320952
25,male,1,own,little,moderate,866,18,radio/TV,0.27352480702432014
42,male,1,own,little,,1544,4,radio/TV,0.09513024836740702
30,male,3,own,little,little,1823,24,radio/TV,0.20031343368777443
23,male,0,own,,moderate,14555,6,car,0.2872733133094105
61,male,1,rent,moderate,moderate,2767,21,business,0.3200915852686025
35,female,2,own,little,,1291,12,radio/TV,0.17533577144290402
39,male,2,own,little,little,2522,30,radio/TV,0.21603705488158842
29,female,2,own,,little,915,24,car,0.36867288336908
51,male,2,own,little,,1595,6,radio/TV,0.08696466034590566
24,male,2,free,little,little,4605,48,car,0.6349961694337954
27,female,2,own,little,,1185,12,business,0.2672115078073465
35,female,1,own,quite rich,,3447,12,education,0.19619594652757322
25,male,2,own,little,,1258,24,business,0.2958588454600649
52,male,2,own,little,,717,12,radio/TV,0.10452677609813021
35,male,2,rent,moderate,,1204,6,car,0.21061289223700363
26,male,2,own,little,rich,1925,24,furniture/equipment,0.2976001038202635
22,female,2,rent,little,,433,18,radio/TV,0.3440102688720401
39,female,1,own,rich,little,666,6,car,0.07652769422228756
46,female,1,own,little,rich,2251,12,furniture/equipment,0.2196546394872444
24,female,2,own,little,moderate,2150,30,car,0.5619164345428906
35,male,2,own,moderate,,4151,24,furniture/equipment,0.24346852624843063
24,male,2,own,,moderate,2030,9,furniture/equipment,0.30506832003104356
27,male,1,own,,moderate,7418,60,radio/TV,0.6220561901461141
35,male,1,own,little,,2684,24,radio/TV,0.1951801070008624
29,male,2,free,little,little,2149,12,radio/TV,0.21349428663357695
23,female,2,own,moderate,,3812,15,car,0.27813985105545425
57,female,1,own,moderate,,1154,11,radio/TV,0.1095567916602529
27,male,2,own,little,little,1657,12,furniture/equipment,0.2221046390491277
55,female,2,own,little,little,1603,24,radio/TV,0.19186401799212704
36,male,3,free,little,little,5302,18,car,0.31967566365950917
57,female,1,free,little,,2748,12,education,0.3477089348072574
32,male,1,own,little,,1231,10,car,0.1986014614705841
37,male,2,own,little,moderate,802,15,radio/TV,0.21330003194531655
36,male,2,own,,,6304,36,business,0.34933924914209136
38,female,2,own,little,,1533,24,radio/TV,0.23823510871652565
45,male,3,own,little,little,8978,14,car,0.17810406803709955
25,male,2,own,,,999,24,radio/TV,0.21821376670098025
32,male,2,own,,,2662,18,car,0.24348640850603676
37,female,2,rent,quite rich,,1402,12,furniture/equipment,0.2179140764444769
36,male,3,free,,moderate,12169,48,car,0.6916070129747172
28,male,2,own,little,moderate,3060,48,radio/TV,0.5079538169428193
34,male,1,own,little,little,11998,30,repairs,0.40630023949256655
32,male,2,own,little,,2697,9,radio/TV,0.1259488032490369
26,female,2,own,little,,2404,18,radio/TV,0.2337015877099925
49,male,1,own,,little,1262,12,furniture/equipment,0.17028484628506568
32,female,2,own,little,,4611,6,furniture/equipment,0.2256119549469685
29,male,3,rent,moderate,,1901,24,radio/TV,0.254335934341668
23,male,2,rent,rich,,3368,15,car,0.14313829051691407
50,male,2,own,little,,1574,12,furniture/equipment,0.16439931864904656
49,male,1,own,,rich,1445,18,radio/TV,0.12852171094324016
63,male,2,own,,,1520,15,furniture/equipment,0.1508993819518767
37,male,2,own,moderate,moderate,3878,24,car,0.3343130793055865
35,female,1,own,little,little,10722,47,car,0.550159486962452
26,male,2,own,little,little,4788,48,car,0.5115599188448787
31,male,3,free,moderate,moderate,7582,48,vacation/others,0.6498955110887044
49,female,2,own,little,moderate,1092,12,radio/TV,0.21696884579690823
48,male,2,own,little,little,1024,24,radio/TV,0.16127583003808643
26,male,2,own,little,,1076,12,business,0.21116300138733868
28,male,3,rent,little,moderate,9398,36,car,0.6240227032489243
44,female,3,free,little,little,6419,24,car,0.4147505975750454
56,male,2,free,little,rich,4796,42,car,0.4406304125869215
46,male,3,own,,,7629,48,business,0.40678248916329496
26,female,2,own,little,moderate,9960,48,furniture/equipment,0.7037928683670429
20,female,2,rent,,,4675,12,car,0.41018335671721395
45,male,1,own,,,1287,10,car,0.16717407034664156
43,male,2,own,little,,2515,18,furniture/equipment,0.21465232456507255
32,male,2,own,rich,moderate,2745,21,furniture/equipment,0.1566499288905574
54,female,0,own,little,,672,6,car,0.17591147307757227
42,female,2,own,little,moderate,3804,36,radio/TV,0.42404305658665453
37,male,1,own,,rich,1344,24,car,0.264113126999468
49,male,2,own,little,little,1038,10,car,0.15507606975175392
44,male,2,free,quite rich,,10127,48,car,0.39070369981574293
33,male,2,own,rich,,1543,6,furniture/equipment,0.06112313300873251
24,female,1,rent,,,4811,30,car,0.562072720133879
33,male,1,own,moderate,little,727,12,radio/TV,0.11975046364535114
24,female,2,own,little,moderate,1237,8,furniture/equipment,0.37002079157937584
22,male,1,rent,little,moderate,276,9,car,0.42477014441047134
40,male,0,free,,moderate,5381,48,vacation/others,0.6756439214378152
25,male,2,own,moderate,,5511,24,furniture/equipment,0.27390293936238974
26,female,2,own,little,rich,3749,24,furniture/equipment,0.36878868868837045
25,male,1,own,little,moderate,685,12,car,0.3281227031101096
29,male,1,own,,rich,1494,4,car,0.1651307028293456
31,male,2,own,little,little,2746,36,furniture/equipment,0.38920402666202814
38,male,1,own,little,little,708,12,furniture/equipment,0.19716247195774006
48,female,1,own,,moderate,4351,24,furniture/equipment,0.42000351019684923
32,male,2,own,little,,701,12,education,0.26020579076963624
27,female,1,own,little,little,3643,15,furniture/equipment,0.3103676652344154
28,male,3,own,little,moderate,4249,30,car,0.4572026177839781
32,male,2,own,little,little,1938,24,radio/TV,0.1991389867739014
34,male,3,free,little,little,2910,24,car,0.3775906036915969
28,male,2,own,rich,little,2659,18,furniture/equipment,0.098116764263398
36,female,2,own,little,,1028,18,car,0.29544068261440903
39,male,1,own,little,little,3398,8,car,0.16994830879025957
49,male,2,rent,,,5801,12,furniture/equipment,0.24107878367532865
34,female,2,own,rich,,1525,24,car,0.14378326796394825
31,male,2,own,little,rich,4473,36,radio/TV,0.2684990967002947
28,male,2,own,little,moderate,1068,6,radio/TV,0.18448454128756087
75,male,3,free,little,little,6615,24,car,0.23638840202504552
30,female,2,own,moderate,,1864,18,education,0.34251947898131074
24,female,3,own,moderate,moderate,7408,60,car,0.7538188021169686
24,female,1,rent,moderate,,11590,48,car,0.6696174925406218
23,male,2,rent,little,little,4110,24,furniture/equipment,0.4288375282854521
44,male,3,rent,little,little,3384,6,furniture/equipment,0.21365806831638978
23,female,1,own,little,moderate,2101,13,radio/TV,0.30938770101092705
24,female,2,rent,,little,1275,15,domestic appliances,0.4755096370731564
28,male,2,own,little,little,4169,24,furniture/equipment,0.30144753003537417
31,male,1,own,little,moderate,1521,10,furniture/equipment,0.29443840989881076
24,female,2,free,little,moderate,5743,24,education,0.6898592471093656
26,female,1,rent,little,little,3599,21,furniture/equipment,0.47704369611319075
25,male,2,rent,quite rich,moderate,3213,18,radio/TV,0.23216065955549892
33,male,3,own,little,moderate,4439,18,business,0.3195747822090397
37,male,1,own,little,rich,3949,10,car,0.17678187080689445
43,female,1,own,little,,1459,15,radio/TV,0.17592831372187556
23,male,2,own,little,moderate,882,13,radio/TV,0.24029901060879533
23,female,0,rent,quite rich,moderate,3758,24,radio/TV,0.3609406894223808
34,male,1,own,moderate,,1743,6,business,0.13928170477267177
32,male,2,free,rich,moderate,1136,9,education,0.2054250654731754
23,female,2,rent,little,,1236,9,domestic appliances,0.42573426298187345
29,female,2,own,little,moderate,959,9,furniture/equipment,0.35980084397648293
38,male,3,own,,,3229,18,car,0.22140562614605297
28,male,2,rent,little,little,6199,12,radio/TV,0.2143098323720687
46,male,2,free,quite rich,,727,10,education,0.17786361138190265
23,male,1,own,little,moderate,1246,24,car,0.4376920611060966
49,male,2,own,,,2331,12,radio/TV,0.10880053174080961
26,male,3,own,little,,4463,36,radio/TV,0.2909852019888953
28,male,2,own,little,,776,12,radio/TV,0.14688502202878184
23,female,2,rent,little,little,2406,30,furniture/equipment,0.564746779640322
61,male,2,free,,moderate,1239,18,education,0.41761090699971337
37,male,3,own,,rich,3399,12,radio/TV,0.1200042946710036
36,female,2,own,little,rich,2247,12,car,0.2413300309154297
21,male,2,rent,little,,1766,6,furniture/equipment,0.28877485116841384
25,male,0,own,little,little,2473,18,furniture/equipment,0.2779264983475044
36,male,2,own,little,,1542,12,business,0.18527479204485897
27,male,2,own,little,,3850,18,car,0.2581867720298928
22,female,2,rent,little,little,3650,18,furniture/equipment,0.4597645474365115
42,male,2,own,little,little,3446,36,furniture/equipment,0.34740091389663597
40,female,2,rent,little,moderate,3001,18,furniture/equipment,0.5099505796425391
36,male,2,own,,,3079,36,car,0.36659687566764165
33,male,2,own,little,,6070,18,radio/TV,0.16314724927921154
23,female,2,rent,little,,2146,10,furniture/equipment,0.3860280496989055
63,male,3,free,,,13756,60,car,0.5769880943134981
60,female,3,free,moderate,moderate,14782,60,vacation/others,0.7094470897352032
37,female,2,rent,little,little,7685,48,business,0.643813451264091
34,male,2,own,little,,2320,18,radio/TV,0.16212544708033316
36,male,2,free,,,846,7,radio/TV,0.16859167275873066
57,male,3,free,little,moderate,14318,36,car,0.5068502050656881
52,female,1,own,moderate,,362,6,car,0.1523250693116429
39,male,2,own,,little,2212,20,furniture/equipment,0.2388318170148328
38,female,3,free,little,moderate,12976,18,car,0.5028248063973513
25,female,2,rent,,,1283,22,car,0.48155957180443576
26,male,2,own,little,rich,1330,12,car,0.21301616679670587
26,male,1,own,moderate,,4272,30,business,0.3041901441872841
25,female,2,own,little,,2238,18,radio/TV,0.2366848329038942
21,female,2,rent,,,1126,18,radio/TV,0.3473108524444043
40,male,3,own,little,moderate,7374,18,furniture/equipment,0.31133176929396433
27,male,2,own,quite rich,moderate,2326,15,business,0.1980814533959422
27,female,2,own,little,,1449,9,business,0.24634668702685014
30,male,3,own,little,,1820,18,car,0.2451543183106144
19,female,1,rent,rich,moderate,983,12,furniture/equipment,0.2746002836384679
39,male,3,free,little,little,3249,36,car,0.4634356214818016
31,female,2,own,little,little,1957,6,radio/TV,0.15413312669751944
31,male,3,own,little,,2406,9,furniture/equipment,0.18937697537195208
32,male,2,rent,moderate,moderate,11760,39,education,0.6664603179029607
55,female,3,free,little,little,2578,12,furniture/equipment,0.2820539480476524
46,male,2,own,little,little,2348,36,furniture/equipment,0.33342442794391824
46,male,2,rent,little,moderate,1223,12,car,0.35188249224417
43,female,1,own,rich,,1516,24,radio/TV,0.08456267990136379
39,male,2,own,little,,1473,18,radio/TV,0.15167368461232622
28,male,2,own,,moderate,1887,18,business,0.3444583521030734
27,male,2,own,little,,8648,24,business,0.28564393204085226
27,male,1,own,little,,802,14,car,0.23720860701379687
43,male,2,own,,moderate,2899,18,car,0.30550568843806714
22,male,2,own,little,moderate,2039,24,radio/TV,0.3232832917947054
43,male,2,own,,,2197,24,car,0.25100598600101254
27,male,2,own,little,little,1053,15,radio/TV,0.16315710068525657
26,male,3,own,quite rich,,3235,24,radio/TV,0.12088572168513656
28,male,2,own,quite rich,rich,939,12,car,0.11924584813703298
20,female,2,own,little,moderate,1967,24,radio/TV,0.4059843651095495
35,male,3,own,little,,7253,33,car,0.33751067193138684
42,male,3,own,little,,2292,12,business,0.16724640075137254
40,male,1,rent,quite rich,,1597,10,car,0.15263470778834443
35,female,2,own,,little,1381,24,car,0.34610704544011384
35,male,2,own,little,,5842,36,car,0.3688735892644628
33,male,1,own,little,little,2579,12,car,0.2072018083938174
23,female,2,rent,,little,8471,18,education,0.5246439638581986
31,female,3,own,quite rich,,2782,21,car,0.20262219204012533
33,female,2,own,,moderate,1042,18,car,0.41840061587006305
20,female,2,rent,rich,,3186,15,car,0.19546590385861828
30,male,2,own,,moderate,2028,12,car,0.304465647567679
47,male,1,own,little,moderate,958,12,car,0.25469576043152475
34,male,3,own,moderate,,1591,21,furniture/equipment,0.22344503886735445
25,female,2,own,,moderate,2762,12,furniture/equipment,0.3996685954864291
21,male,2,rent,little,moderate,2779,18,car,0.5020364444312887
29,male,2,own,little,,2743,28,radio/TV,0.2314871659822274
46,male,2,own,rich,,1149,18,radio/TV,0.04751313884999775
20,male,2,own,little,,1313,9,furniture/equipment,0.22304500582288944
55,female,0,free,little,little,1190,18,repairs,0.42459252050663865
74,male,1,own,little,,3448,5,business,0.08870932017514843
29,male,3,own,little,moderate,11328,24,vacation/others,0.3722741573516467
36,male,3,free,little,little,1872,6,furniture/equipment,0.23722563980144573
33,male,2,own,little,,2058,24,repairs,0.3582713706661387
25,male,2,own,little,little,2136,9,furniture/equipment,0.20900757182588592
25,male,2,own,,moderate,1484,12,radio/TV,0.2277443738551146
23,male,1,rent,quite rich,,660,6,repairs,0.22557431230754965
37,female,2,own,rich,,1287,24,car,0.13796870513160897
65,male,0,own,little,little,3394,42,repairs,0.4010348695271869
26,female,0,own,little,rich,609,12,business,0.2696133699055059
39,male,3,own,little,,1884,12,car,0.18420677614687575
30,female,2,own,little,little,1620,12,furniture/equipment,0.2736082400588332
29,male,2,own,little,moderate,2629,20,vacation/others,0.34932729498784
41,male,1,own,little,,719,12,education,0.23768336486383101
30,female,3,own,little,moderate,5096,48,furniture/equipment,0.6870979147501051
41,female,1,rent,,,1244,9,education,0.3829237354589552
34,female,2,own,little,little,1842,36,car,0.4536312099825319
35,male,2,own,little,moderate,2576,7,radio/TV,0.17265905885893373
